"12/29/2016","-22.18","*","","PURCHASE AUTHORIZED ON 12/28 Amazon.com AMZN.COM/BILL WA S386358823734413 CARD 1412"
"12/29/2016","-18.14","*","","PURCHASE AUTHORIZED ON 12/29 TARGET.COM * 800-591-3869 MN S386363523428179 CARD 1412"
"12/27/2016","-8.48","*","","PURCHASE AUTHORIZED ON 12/26 TARGET T- 5561 Grove B Birmingham AL P00000000454303575 CARD 1412"
"12/27/2016","-1.32","*","","PURCHASE AUTHORIZED ON 12/24 QT 785 0700 BUFORD GA S586359771099746 CARD 1412"
"12/27/2016","-5.32","*","","PURCHASE AUTHORIZED ON 12/24 WAFFLE HOUSE 2030 BUFORD GA S466359742931098 CARD 1412"
"12/27/2016","-2.88","*","","PURCHASE AUTHORIZED ON 12/24 LOVES TRAVEL S0000 FAIR PLAY SC S386359672147557 CARD 1412"
"12/27/2016","-7.19","*","","PURCHASE AUTHORIZED ON 12/24 QUIKTRIP ANDERSON SC P00000000353731119 CARD 1412"
"12/27/2016","-12.20","*","","PURCHASE AUTHORIZED ON 12/24 QUIKTRIP CORPOR FORT MILL SC P00000000672485293 CARD 1412"
"12/27/2016","-22.28","*","","PURCHASE AUTHORIZED ON 12/24 Amazon.com AMZN.COM/BILL WA S466358818784265 CARD 1412"
"12/27/2016","-5.73","*","","PURCHASE AUTHORIZED ON 12/23 ARBYS 5527 PINEVILLE NC S586358793543561 CARD 1412"
"12/27/2016","-3.70","*","","PURCHASE AUTHORIZED ON 12/23 BOJANGLES 662 0200 FORT MILL SC S466358593707416 CARD 1412"
"12/27/2016","-3.70","*","","PURCHASE AUTHORIZED ON 12/22 COOK OUT ROCK HILL SC S386358038306981 CARD 1412"
"12/27/2016","-0.77","*","","PURCHASE AUTHORIZED ON 12/22 STARBUCKS STORE 09 ROCK HILL SC S386357555438934 CARD 1412"
"12/23/2016","-10.00","*","","PURCHASE AUTHORIZED ON 12/23 HARRIS TE 500 MERCANTI FORT MILL SC P00000000856001790 CARD 1412"
"12/23/2016","-49.32","*","","PURCHASE AUTHORIZED ON 12/23 Barnes and Nobl 11025 Pineville NC P00386358783538766 CARD 1412"
"12/23/2016","-4.30","*","","PURCHASE AUTHORIZED ON 12/23 Barnes and Nobl 11025 Pineville NC P00466358765564617 CARD 1412"
"12/23/2016","-0.99","*","","PURCHASE AUTHORIZED ON 12/22 HARRIS TEETER #370 FORT MILL SC S306358027661916 CARD 1412"
"12/23/2016","-4.88","*","","PURCHASE AUTHORIZED ON 12/22 HARRIS TEETER #370 FORT MILL SC S386357542847566 CARD 1412"
"12/23/2016","-3.00","*","","PURCHASE AUTHORIZED ON 12/22 ARBY'S 7380 CHARLOTTE NC S466356779886042 CARD 1412"
"12/23/2016","75.00","*","","ATM CHECK DEPOSIT ON 12/23 2890 WEST HWY 160 FORT MILL SC 0001785 ATM ID 6865G CARD 1412"
"12/23/2016","100.00","*","","ATM CHECK DEPOSIT ON 12/23 2890 WEST HWY 160 FORT MILL SC 0001557 ATM ID 6865G CARD 1412"
"12/22/2016","-6.39","*","","PURCHASE AUTHORIZED ON 12/21 TRADER JOE'S #744 CHARLOTTE NC S586356553937537 CARD 1412"
"12/22/2016","-199.00","*","","RECURRING PAYMENT AUTHORIZED ON 12/20 LAUNCH SCHOOL 877-887-7815 AZ S386356048642491 CARD 1412"
"12/21/2016","-55.21","*","","PURCHASE AUTHORIZED ON 12/21 TARGET T- 900 Metropol Charlotte NC P00000000581245981 CARD 1412"
"12/21/2016","-10.02","*","","PURCHASE AUTHORIZED ON 12/21 HARRIS TEETER #3 500 M FORT MILL SC P00386356531364815 CARD 1412"
"12/20/2016","-16.57","*","","PURCHASE AUTHORIZED ON 12/20 HARRIS TE 500 MERCANTI FORT MILL SC P00000000843713472 CARD 1412"
"12/20/2016","-5.73","*","","PURCHASE AUTHORIZED ON 12/19 ARBYS 5527 PINEVILLE NC S586355007387553 CARD 1412"
"12/19/2016","-11.79","*","","PURCHASE AUTHORIZED ON 12/19 OFFICE DEPOT 00 9610 P PINEVILLE NC P00306355003018867 CARD 1412"
"12/19/2016","-1.01","*","","PURCHASE AUTHORIZED ON 12/18 THE FRESH MARKET I CHARLOTTE NC P00386354014475112 CARD 1412"
"12/19/2016","-4.77","*","","PURCHASE AUTHORIZED ON 12/18 TRADER JOE'S #744 CHARLOTTE NC S586353784556728 CARD 1412"
"12/19/2016","-1.01","*","","PURCHASE AUTHORIZED ON 12/18 THE FRESH MARKET I CHARLOTTE NC P00386353720210634 CARD 1412"
"12/19/2016","-3.24","*","","PURCHASE AUTHORIZED ON 12/18 EINSTEIN BROTHER B CHARLOTTE NC S586353587132152 CARD 1412"
"12/19/2016","-18.10","*","","PURCHASE AUTHORIZED ON 12/18 QUIKTRIP CORPOR FORT MILL SC P00000000536434803 CARD 1412"
"12/19/2016","-7.95","*","","PURCHASE AUTHORIZED ON 12/17 SQ *SABOR LATIN ST CHARLOTTE NC S586353021042247 CARD 1412"
"12/19/2016","-6.19","*","","PURCHASE AUTHORIZED ON 12/17 TRADER JOE'S #744 CHARLOTTE NC S386352646842837 CARD 1412"
"12/19/2016","-1.81","*","","PURCHASE AUTHORIZED ON 12/17 CVS/PHARMACY #03 03185 CHARLOTTE NC P00306352587923608 CARD 1412"
"12/19/2016","-2.44","*","","PURCHASE AUTHORIZED ON 12/16 STARBUCKS STORE 08 CHARLOTTE NC S586351699642621 CARD 1412"
"12/19/2016","-4.06","*","","PURCHASE AUTHORIZED ON 12/16 CHIPOTLE 1584 CHARLOTTE NC S466351580845767 CARD 1412"
"12/19/2016","-4.21","*","","PURCHASE AUTHORIZED ON 12/16 BOJANGLES 797 0100 CHARLOTTE NC S306351436940944 CARD 1412"
"12/19/2016","-3.70","*","","PURCHASE AUTHORIZED ON 12/15 COOK OUT ROCK HILL SC S306350725341065 CARD 1412"
"12/19/2016","-11.76","*","","PURCHASE AUTHORIZED ON 12/15 PEPBOYS STORE 98 ROCK HILL SC S386350720760633 CARD 1412"
"12/19/2016","300.00","*","","ATM CHECK DEPOSIT ON 12/18 1616 CENTRAL AVE CHARLOTTE NC 0000875 ATM ID 0670H CARD 1412"
"12/16/2016","-8.68","*","","PURCHASE AUTHORIZED ON 12/16 HARRIS TE 500 MERCANTI FORT MILL SC P00000000231134312 CARD 1412"
"12/16/2016","-19.20","*","","PURCHASE AUTHORIZED ON 12/16 7 ELEVEN 35556 CHARLOTTE NC P00306351507150257 CARD 1412"
"12/16/2016","100.00","*","","ATM CHECK DEPOSIT ON 12/16 4323 PARK ROAD CHARLOTTE NC 0009114 ATM ID 0343T CARD 1412"
"12/15/2016","-4.19","*","","PURCHASE AUTHORIZED ON 12/15 WALGREENS STORE 1716 P FORT MILL SC P00306350735216354 CARD 1412"
"12/15/2016","-1.52","*","","PURCHASE AUTHORIZED ON 12/14 CVS/PHARMACY #07 07089 Charlotte NC P00386350084405848 CARD 1412"
"12/15/2016","-7.62","*","","PURCHASE AUTHORIZED ON 12/14 TRADER JOE'S #744 CHARLOTTE NC S386349654570053 CARD 1412"
"12/15/2016","-10.98","*","","PURCHASE AUTHORIZED ON 12/14 WAFFLE HOUSE 2205 FORT MILL SC S586349356690459 CARD 1412"
"12/15/2016","-16.99","*","","PURCHASE AUTHORIZED ON 12/13 AUTOBELL CAR WASH CHARLOTTE NC S306348649829805 CARD 1412"
"12/14/2016","-13.89","*","","PURCHASE AUTHORIZED ON 12/14 Barnes and Nobl 4020 S Charlotte TX P00386349765475120 CARD 1412"
"12/14/2016","-7.56","*","","PURCHASE AUTHORIZED ON 12/13 FEDEXOFFICE 0001 CHARLOTTE NC S586348760364839 CARD 1412"
"12/14/2016","-1.38","*","","PURCHASE AUTHORIZED ON 12/14 RUSH ESPRESSO LLC CHARLOTTE NC S386348729835670 CARD 1412"
"12/14/2016","-7.04","*","","PURCHASE AUTHORIZED ON 12/13 CHIPOTLE 2453 CHARLOTTE NC S586348669037084 CARD 1412"
"12/14/2016","-6.36","*","","PURCHASE AUTHORIZED ON 12/13 HARRIS TEETER #370 FORT MILL SC S306348491951636 CARD 1412"
"12/13/2016","-2.13","*","","PURCHASE AUTHORIZED ON 12/13 CVS/PHARMACY #07 07157 Charlotte NC P00586348701723421 CARD 1412"
"12/13/2016","-24.00","*","","PURCHASE AUTHORIZED ON 12/13 BEAUTIFUL BROWS & LASH CHARLOTTE NC P00306348692346942 CARD 1412"
"12/13/2016","-14.99","*","","PURCHASE AUTHORIZED ON 12/13 HARRIS TEETER #3 500 M FORT MILL SC P00466348634572123 CARD 1412"
"12/13/2016","-17.67","*","","PURCHASE AUTHORIZED ON 12/13 HARRIS TE 500 MERCANTI FORT MILL SC P00000000189421031 CARD 1412"
"12/13/2016","-60.92","*","","PURCHASE AUTHORIZED ON 12/12 TRADER JOE'S #742 CHARLOTTE NC S466347821830432 CARD 1412"
"12/13/2016","-3.70","*","","PURCHASE AUTHORIZED ON 12/13 RUSH ESPRESSO LLC CHARLOTTE NC S306347765861424 CARD 1412"
"12/13/2016","-2.77","*","","PURCHASE AUTHORIZED ON 12/13 RUSH ESPRESSO LLC CHARLOTTE NC S466347754537010 CARD 1412"
"12/13/2016","-2.14","*","","PURCHASE AUTHORIZED ON 12/10 MECKLENBURG ABC #4 CHARLOTTE NC S586346037303147 CARD 1412"
"12/13/2016","75.00","*","","ATM CHECK DEPOSIT ON 12/13 13715 CONLAN CIRCLE CHARLOTTE NC 0008856 ATM ID 6698Y CARD 1412"
"12/12/2016","-5.01","*","","PURCHASE AUTHORIZED ON 12/11 CIRCLE K # 23964 935 C CHARLOTTE NC P00000000041714677 CARD 1412"
"12/12/2016","-3.98","*","","PURCHASE AUTHORIZED ON 12/11 SQ *SABOR LATIN ST CHARLOTTE NC S386347034108883 CARD 1412"
"12/12/2016","-6.60","*","","PURCHASE AUTHORIZED ON 12/11 TRADER JOE'S #744 CHARLOTTE NC S386346715167479 CARD 1412"
"12/12/2016","-4.57","*","","PURCHASE AUTHORIZED ON 12/10 COOK OUT ROCK HILL SC S466346115479337 CARD 1412"
"12/12/2016","-3.52","*","","PURCHASE AUTHORIZED ON 12/10 CHIPOTLE 1584 CHARLOTTE NC S306345792954204 CARD 1412"
"12/12/2016","-3.10","*","","PURCHASE AUTHORIZED ON 12/10 THE FRESH MARKET I CHARLOTTE NC P00306345731697469 CARD 1412"
"12/12/2016","-1.07","*","","PURCHASE AUTHORIZED ON 12/10 MCALISTERS DELI #1 CHARLOTTE NC S466345628508179 CARD 1412"
"12/12/2016","-12.53","*","","PURCHASE AUTHORIZED ON 12/10 QUICKTRIP CORPO CHARLOTTE NC P00000000276488690 CARD 1412"
"12/12/2016","-3.24","*","","PURCHASE AUTHORIZED ON 12/10 EINSTEIN BROTHER B CHARLOTTE NC S386345578679014 CARD 1412"
"12/12/2016","-8.49","*","","PURCHASE AUTHORIZED ON 12/08 FEDEXOFFICE 0004 CHARLOTTE NC S306343822389981 CARD 1412"
"12/12/2016","25.00","*","","ONLINE TRANSFER FROM BATTLE J WAY2SAVE SAVINGS XXXXXX5176 REF #IBE5TNWL55 ON 12/10/16"
"12/12/2016","150.00","*","","ATM CHECK DEPOSIT ON 12/12 13715 CONLAN CIRCLE CHARLOTTE NC 0008605 ATM ID 6698Y CARD 1412"
"12/09/2016","-15.00","*","","PURCHASE AUTHORIZED ON 12/09 BEST BUY 1108 00011080 CHARLOTTE NC P00000000855414763 CARD 1412"
"12/09/2016","-3.00","*","","PURCHASE AUTHORIZED ON 12/08 CRACKER BARREL # 295 C FORT MILL SC P00586344080978262 CARD 1412"
"12/09/2016","-9.03","*","","PURCHASE AUTHORIZED ON 12/08 CRACKER BARREL # 295 C FORT MILL SC P00306344080246059 CARD 1412"
"12/09/2016","-10.49","*","","PURCHASE AUTHORIZED ON 12/08 TRADER JOE'S #744 CHARLOTTE NC S466343684110832 CARD 1412"
"12/09/2016","-3.70","*","","PURCHASE AUTHORIZED ON 12/07 COOK OUT ROCK HILL SC S306342862712590 CARD 1412"
"12/08/2016","-12.76","*","","PURCHASE AUTHORIZED ON 12/08 HARRIS TEETER #3 500 M FORT MILL SC P00586343622204463 CARD 1412"
"12/07/2016","-1.41","*","","PURCHASE AUTHORIZED ON 12/06 CHIPOTLE 1584 CHARLOTTE NC S586342089949492 CARD 1412"
"12/07/2016","-7.12","*","","PURCHASE AUTHORIZED ON 12/06 TRADER JOE'S #744 CHARLOTTE NC S386341669724074 CARD 1412"
"12/06/2016","-15.00","*","","PURCHASE AUTHORIZED ON 12/06 BEST BUY 1108 00011080 CHARLOTTE NC P00000000241655227 CARD 1412"
"12/06/2016","-15.01","*","","PURCHASE AUTHORIZED ON 12/06 SHELL Service Station CHARLOTTE NC P00586341687481445 CARD 1412"
"12/06/2016","-16.53","*","","PURCHASE AUTHORIZED ON 12/06 CHEESECAKE CHARLOT CHARLOTTE NC S386341039692190 CARD 1412"
"12/06/2016","-6.42","*","","PURCHASE AUTHORIZED ON 12/05 TRADER JOE'S #744 CHARLOTTE NC S466340804751086 CARD 1412"
"12/05/2016","-10.69","*","","PURCHASE AUTHORIZED ON 12/04 HARRIS TE 500 MERCANTI FORT MILL SC P00000000287322948 CARD 1412"
"12/05/2016","-1.47","*","","PURCHASE AUTHORIZED ON 12/04 CHIPOTLE 1584 CHARLOTTE NC S306339741137800 CARD 1412"
"12/05/2016","-25.00","*","","RECURRING TRANSFER TO BATTLE J WAY2SAVE SAVINGS REF #OPEKFT92MC XXXXXX5176"
"12/05/2016","-5.08","*","","PURCHASE AUTHORIZED ON 12/03 TRADER JOE'S #744 CHARLOTTE NC S466338781520776 CARD 1412"
"12/05/2016","-14.54","*","","PURCHASE AUTHORIZED ON 12/03 HARRIS TEETER #3 500 M FORT MILL SC P00466338662633875 CARD 1412"
"12/05/2016","-445.00","*","","TRANSFER TO FENG ZENGYI ON 12/03 REF #PPER7X2SLQ XXXXXX2572"
"12/05/2016","-5.00","*","","TRANSFER TO FENG ZENGYI ON 12/02 REF #PPECMPZRF4 TEST DEPOSIT"
"12/05/2016","-3.56","*","","PURCHASE AUTHORIZED ON 12/02 TRADER JOE'S #744 CHARLOTTE NC S586338011147289 CARD 1412"
"12/05/2016","-50.00","*","","PURCHASE AUTHORIZED ON 12/02 WPY*Vickys Fight A 855-469-3729 CA S386337705405828 CARD 1412"
"12/05/2016","100.00","*","","ATM CASH DEPOSIT ON 12/05 4501 PARK RD CHARLOTTE NC 0001707 ATM ID 0581T CARD 1412"
"12/02/2016","-6.47","*","","PURCHASE AUTHORIZED ON 12/02 CIRCLE K # 23964 935 C CHARLOTTE NC P00000000286263282 CARD 1412"
"12/02/2016","-1.34","*","","PURCHASE AUTHORIZED ON 12/02 CVS/PHARMACY #02 02571 Charlotte NC P00386337831657738 CARD 1412"
"12/02/2016","-1.34","*","","PURCHASE AUTHORIZED ON 12/01 CVS/PHARMACY #02 02571 Charlotte NC P00466337102372171 CARD 1412"
"12/02/2016","600.00","*","","ATM CHECK DEPOSIT ON 12/02 801 KENILWORTH AVE CHARLOTTE NC 0005924 ATM ID 6708C CARD 1412"
"12/01/2016","-0.74","*","","PURCHASE AUTHORIZED ON 12/01 TARGET T- 900 Metropol Charlotte NC P00000000476252878 CARD 1412"
"12/01/2016","-7.40","*","","PURCHASE AUTHORIZED ON 11/30 LYFT *RIDE WED 4 LYFT.COM CA S586335789764454 CARD 1412"
"11/30/2016","-0.74","*","","PURCHASE AUTHORIZED ON 11/30 RITE AID STORE - 11460 PINEVILLE NC P00466335799624515 CARD 1412"
"11/29/2016","-1.47","*","","PURCHASE AUTHORIZED ON 11/28 TARGET 0000 CHARLOTTE NC S466333785347871 CARD 1412"
"11/29/2016","-2.36","*","","PURCHASE AUTHORIZED ON 11/28 TARGET 0000 CHARLOTTE NC S306333784232312 CARD 1412"
"11/29/2016","-10.65","*","","PURCHASE AUTHORIZED ON 11/28 HOOTERS OF S CHARL CHARLOTTE NC S306333702668266 CARD 1412"
"11/28/2016","-1.19","*","","PURCHASE AUTHORIZED ON 11/27 SUBWAY 0301 CHARLOTTE NC S306332089698899 CARD 1412"
"11/28/2016","-3.95","*","","PURCHASE AUTHORIZED ON 11/26 MCALISTERS DELI #1 CHARLOTTE NC S386332015646376 CARD 1412"
"11/28/2016","-2.01","*","","PURCHASE AUTHORIZED ON 11/26 CVS/PHARMACY #03 03185 CHARLOTTE NC P00386331763989573 CARD 1412"
"11/28/2016","-4.07","*","","PURCHASE AUTHORIZED ON 11/26 TRADER JOE'S #744 CHARLOTTE NC S386331716802838 CARD 1412"
"11/28/2016","-27.81","*","","PURCHASE AUTHORIZED ON 11/25 350130 PATTON CREE HOOVER AL S386331121894955 CARD 1412"
"11/25/2016","75.00","*","","ATM CHECK DEPOSIT ON 11/25 2527 JOHN HAWKINS PKWY HOOVER AL 0001935 ATM ID 0046Q CARD 1412"
"11/17/2016","-1.01","*","","PURCHASE AUTHORIZED ON 11/17 THE FRESH MARKET I CHARLOTTE NC P00586322747692599 CARD 1412"
"11/16/2016","-0.50","*","","PURCHASE AUTHORIZED ON 11/15 TRADER JOE'S #744 CHARLOTTE NC S586320654447993 CARD 1412"
"11/16/2016","-0.94","*","","PURCHASE AUTHORIZED ON 11/15 AMAZON MKTPLACE PM AMZN.COM/BILL WA S386320502846653 CARD 1412"
"11/16/2016","-14.99","*","","PURCHASE AUTHORIZED ON 11/15 AMAZON MKTPLACE PM AMZN.COM/BILL WA S386320498915910 CARD 1412"
"11/15/2016","-1.01","*","","PURCHASE AUTHORIZED ON 11/15 THE FRESH MARKET I CHARLOTTE NC P00586321033790443 CARD 1412"
"11/15/2016","-15.01","*","","PURCHASE AUTHORIZED ON 11/15 QUIKTRIP CORPOR FORT MILL SC P00000000759903085 CARD 1412"
"11/15/2016","-16.70","*","","PURCHASE AUTHORIZED ON 11/15 WM SUPERC Wal-Mart Sup TEGA CAY SC P00000000942824886 CARD 1412"
"11/15/2016","-54.68","*","","PURCHASE AUTHORIZED ON 11/14 TRADER JOE'S #742 CHARLOTTE NC S386319578758107 CARD 1412"
"11/14/2016","-2.68","*","","PURCHASE AUTHORIZED ON 11/14 BOTTOMS UP WINE FORT MILL SC P00466319808888826 CARD 1412"
"11/14/2016","-2.88","*","","PURCHASE AUTHORIZED ON 11/14 WM SUPERC Wal-Mart Sup TEGA CAY SC P00000000242447006 CARD 1412"
"11/14/2016","-4.26","*","","PURCHASE AUTHORIZED ON 11/14 LOWE'S #2442 FORT MILL SC P00586319774717009 CARD 1412"
"11/14/2016","-6.40","*","","PURCHASE AUTHORIZED ON 11/14 LOWE'S #2442 FORT MILL SC P00306319643608236 CARD 1412"
"11/14/2016","-11.98","*","","PURCHASE AUTHORIZED ON 11/14 HARRIS TE 1750 Hwy 160 Fort Mill SC P00000000541157516 CARD 1412"
"11/14/2016","-64.48","*","","PURCHASE AUTHORIZED ON 11/14 Wal-Mart Super Center TEGA CAY SC P00000000533430593 CARD 1412"
"11/14/2016","-2.84","*","","PURCHASE AUTHORIZED ON 11/13 SHELL OIL 10012177 ASHEVILLE NC S586318218143544 CARD 1412"
"11/14/2016","-2.96","*","","PURCHASE AUTHORIZED ON 11/12 PILOT #0437 WILLIAMSBURG KY P00466318111779253 CARD 1412"
"11/14/2016","-8.31","*","","PURCHASE AUTHORIZED ON 11/12 PILOT #0437 WILLIAMSBURG KY P00586318109054805 CARD 1412"
"11/14/2016","-13.19","*","","PURCHASE AUTHORIZED ON 11/12 LOVES TRAVEL ST SADIEVILLE KY P00000000859279877 CARD 1412"
"11/14/2016","-2.95","*","","PURCHASE AUTHORIZED ON 11/12 STARBUCKS STORE 02 CINCINNATI OH S586317752395061 CARD 1412"
"11/14/2016","-15.00","*","","PURCHASE AUTHORIZED ON 11/12 LAZ PARKING 690502 CINCINNATI OH S586317734359938 CARD 1412"
"11/14/2016","-1.80","*","","PURCHASE AUTHORIZED ON 11/11 CHIPOTLE 1222 CINCINNATI OH S386317073714713 CARD 1412"
"11/14/2016","-15.98","*","","PURCHASE AUTHORIZED ON 11/11 PALOMINO CINCINNATI OH S586317067969142 CARD 1412"
"11/14/2016","-10.00","*","","PURCHASE AUTHORIZED ON 11/11 ALLPRO PARKING LOT CINCINNATI OH S386316523751042 CARD 1412"
"11/14/2016","-2.12","*","","PURCHASE AUTHORIZED ON 11/12 BURGER KING #13921 BELLEVUE KY S306316516360218 CARD 1412"
"11/14/2016","-8.27","*","","PURCHASE AUTHORIZED ON 11/10 CHIPOTLE 2088 NEWPORT KY S466315850799669 CARD 1412"
"11/14/2016","-6.00","*","","PURCHASE AUTHORIZED ON 11/10 LAZ PARKING 690501 CINCINNATI OH S466315814444485 CARD 1412"
"11/14/2016","-1.50","*","","PURCHASE AUTHORIZED ON 11/10 STARBUCKS STORE 02 CINCINNATI OH S306315393207949 CARD 1412"
"11/14/2016","200.00","*","","ATM CHECK DEPOSIT ON 11/14 9420 PINEVILLE/MATTHEW PINEVILLE NC 0004845 ATM ID 0581Z CARD 1412"
"11/09/2016","-9.35","*","","PURCHASE AUTHORIZED ON 11/09 SHELL Service Station RICHMOND KY P00386314844215118 CARD 1412"
"11/09/2016","-9.06","*","","PURCHASE AUTHORIZED ON 11/09 CRACKER BARREL # 1510 KNOXVILLE TN P00466314738162646 CARD 1412"
"11/09/2016","-14.38","*","","PURCHASE AUTHORIZED ON 11/09 PILOT #0219 KNOXVILLE TN P00466314725787768 CARD 1412"
"11/09/2016","-22.11","*","","PURCHASE WITH CASH BACK $ 20.00 AUTHORIZED ON 11/09 WALGREENS STORE 231 E SHELBY NC P00386314618756004 CARD 1412"
"11/08/2016","150.00","*","","ATM CHECK DEPOSIT ON 11/08 2890 WEST HWY 160 FORT MILL SC 0008999 ATM ID 6865G CARD 1412"
"10/31/2016","-0.50","*","","PURCHASE AUTHORIZED ON 10/29 Wal-Mart Super Center TEGA CAY SC P00000000259186983 CARD 1412"
"10/27/2016","-4.24","*","","PURCHASE AUTHORIZED ON 10/25 BOJANGLES 662 0200 FORT MILL SC S306299540249845 CARD 1412"
"10/26/2016","-2.03","*","","PURCHASE AUTHORIZED ON 10/25 TRADER JOE'S #744 CHARLOTTE NC S386299792492888 CARD 1412"
"10/25/2016","-1.93","*","","PURCHASE AUTHORIZED ON 10/24 HARRIS TEETER #370 FORT MILL SC S306299061115109 CARD 1412"
"10/24/2016","-4.99","*","","PURCHASE AUTHORIZED ON 10/23 HARRIS TEETER #370 FORT MILL SC S386297586011754 CARD 1412"
"10/24/2016","-13.92","*","","PURCHASE AUTHORIZED ON 10/23 FAIRWAY FUELS CITG FORT MILL SC S466297577154579 CARD 1412"
"10/24/2016","-4.89","*","","PURCHASE AUTHORIZED ON 10/22 WENDYS 57 FORT MILL SC S386296775409230 CARD 1412"
"10/24/2016","-24.21","*","","PURCHASE AUTHORIZED ON 10/22 PAPA JOHN'S #04564 502-261-4015 SC S466295748591739 CARD 1412"
"10/24/2016","-4.77","*","","PURCHASE AUTHORIZED ON 10/21 COOK OUT ROCK HILL SC S586295622556614 CARD 1412"
"10/21/2016","-6.85","*","","PURCHASE AUTHORIZED ON 10/20 TRADER JOE'S #744 CHARLOTTE NC S306294689949122 CARD 1412"
"10/20/2016","-15.00","*","","PURCHASE AUTHORIZED ON 10/20 7 ELEVEN 37323 CHARLOTTE NC P00386294653873959 CARD 1412"
"10/19/2016","-10.38","*","","PURCHASE AUTHORIZED ON 10/19 HARRIS TE 500 MERCANTI FORT MILL SC P00000000753234766 CARD 1412"
"10/19/2016","-0.70","*","","PURCHASE AUTHORIZED ON 10/19 7-ELEVEN CHARLOTTE NC P00000000741588055 CARD 1412"
"10/19/2016","-0.70","*","","PURCHASE AUTHORIZED ON 10/19 TRADER JOE'S #7 44 CHARLOTTE NC P00466293747196647 CARD 1412"
"10/19/2016","-2.85","*","","PURCHASE AUTHORIZED ON 10/18 TRADER JOE'S #744 CHARLOTTE NC S586292728807248 CARD 1412"
"10/18/2016","100.00","*","","ATM CHECK DEPOSIT ON 10/18 801 KENILWORTH AVE CHARLOTTE NC 0007739 ATM ID 6708C CARD 1412"
"10/11/2016","-57.49","*","","PURCHASE AUTHORIZED ON 10/09 Wal-Mart Super Center TEGA CAY SC P00000000435544428 CARD 1412"
"10/11/2016","-4.24","*","","PURCHASE AUTHORIZED ON 10/09 BOJANGLES 662 0200 FORT MILL SC S386283645572567 CARD 1412"
"10/11/2016","-2.96","*","","PURCHASE AUTHORIZED ON 10/08 HARRIS TEETER #370 FORT MILL SC S386283082355725 CARD 1412"
"10/11/2016","-2.98","*","","PURCHASE AUTHORIZED ON 10/09 STARBUCKS STORE 02 CHARLOTTE NC S386283007619913 CARD 1412"
"10/11/2016","-5.08","*","","PURCHASE AUTHORIZED ON 10/08 TRADER JOE'S #744 CHARLOTTE NC S386282653479105 CARD 1412"
"10/11/2016","-5.90","*","","PURCHASE AUTHORIZED ON 10/07 TRADER JOE'S #744 CHARLOTTE NC S306281797679049 CARD 1412"
"10/07/2016","-17.60","*","","PURCHASE AUTHORIZED ON 10/07 HARRIS TEETER #3 500 M FORT MILL SC P00466281770291810 CARD 1412"
"10/07/2016","-4.32","*","","PURCHASE AUTHORIZED ON 10/06 CVS/PHARMACY #0257 CHARLOTTE NC S386281044431683 CARD 1412"
"10/07/2016","-1.94","*","","PURCHASE AUTHORIZED ON 10/06 MCDONALD'S F29236 CHARLOTTE NC S386281000185479 CARD 1412"
"10/07/2016","-4.98","*","","PURCHASE AUTHORIZED ON 10/05 COOK OUT ROCK HILL SC S386279819068318 CARD 1412"
"10/06/2016","-2.41","*","","PURCHASE AUTHORIZED ON 10/04 DEAN & DELUCA #300 CHARLOTTE NC S466278850962544 CARD 1412"
"10/06/2016","-2.65","*","","PURCHASE AUTHORIZED ON 10/04 STARBUCKS STORE 02 CHARLOTTE NC S586278650627647 CARD 1412"
"10/06/2016","-1.79","*","","PURCHASE AUTHORIZED ON 10/04 STARBUCKS STORE 02 CHARLOTTE NC S466278617429566 CARD 1412"
"10/06/2016","-3.70","*","","PURCHASE AUTHORIZED ON 10/04 COOK OUT ROCK HILL SC S466278597581716 CARD 1412"
"10/06/2016","100.00","*","","ATM CHECK DEPOSIT ON 10/06 801 KENILWORTH AVE CHARLOTTE NC 0005647 ATM ID 6708C CARD 1412"
"10/05/2016","-5.98","*","","PURCHASE AUTHORIZED ON 10/04 HARRIS TEETER #370 FORT MILL SC S386278460923093 CARD 1412"
"10/05/2016","-4.89","*","","PURCHASE AUTHORIZED ON 10/03 WENDYS 57 FORT MILL SC S586277617692797 CARD 1412"
"10/04/2016","-10.00","*","","PURCHASE AUTHORIZED ON 10/04 SHELL Service Station CHARLOTTE NC P00586278807661871 CARD 1412"
"10/04/2016","-0.81","*","","PURCHASE AUTHORIZED ON 10/04 RITE AID STORE - 11473 CHARLOTTE NC P00386278796220003 CARD 1412"
"10/04/2016","-1.98","*","","PURCHASE AUTHORIZED ON 10/04 WALGREENS STORE 1250 T FORT MILL SC P00386278586655553 CARD 1412"
"10/04/2016","-25.00","*","","RECURRING TRANSFER TO BATTLE J WAY2SAVE SAVINGS REF #OPE8Q3BSVJ XXXXXX5176"
"10/04/2016","-1.83","*","","PURCHASE AUTHORIZED ON 10/03 TRADER JOE'S #744 CHARLOTTE NC S586277806652088 CARD 1412"
"10/04/2016","-2.24","*","","PURCHASE AUTHORIZED ON 10/03 HARRIS TEETER #370 FORT MILL SC S306277430093642 CARD 1412"
"10/04/2016","25.00","*","","ONLINE TRANSFER FROM BATTLE J WAY2SAVE SAVINGS XXXXXX5176 REF #IBEXZFWSLY ON 10/04/16"
"10/03/2016","-15.01","*","","PURCHASE AUTHORIZED ON 10/02 CIRCLE K # 23928 CHARLOTTE NC P00586276824461845 CARD 1412"
